ImageName,Loss
opencv_frame_0 - Kopie.png,0.050788041204214096
opencv_frame_0.png,0.050788041204214096
opencv_frame_1 - Kopie.png,0.050788041204214096
opencv_frame_1.png,0.04913221672177315
opencv_frame_10 - Kopie.png,0.04913221672177315
opencv_frame_10.png,0.04913221672177315
opencv_frame_100 - Kopie (2).png,0.05940519645810127
opencv_frame_100 - Kopie - Kopie.png,0.05940519645810127
opencv_frame_100 - Kopie.png,0.05940519645810127
opencv_frame_100.png,0.10155317187309265
opencv_frame_101.png,0.10155317187309265
opencv_frame_102.png,0.10155317187309265
opencv_frame_103.png,0.06204438582062721
opencv_frame_104 - Kopie (2).png,0.06204438582062721
opencv_frame_104 - Kopie - Kopie.png,0.06204438582062721
opencv_frame_104 - Kopie.png,0.06799627095460892
opencv_frame_104.png,0.06799627095460892
opencv_frame_105 - Kopie (2).png,0.06799627095460892
opencv_frame_105 - Kopie - Kopie.png,0.06851665675640106
opencv_frame_105 - Kopie.png,0.06851665675640106
opencv_frame_105.png,0.06851665675640106
opencv_frame_106 - Kopie (2).png,0.05090349540114403
opencv_frame_106 - Kopie - Kopie.png,0.05090349540114403
opencv_frame_106 - Kopie.png,0.05090349540114403
opencv_frame_106.png,0.05662180110812187
opencv_frame_107 - Kopie (2).png,0.05662180110812187
opencv_frame_107 - Kopie - Kopie.png,0.05662180110812187
opencv_frame_107 - Kopie.png,0.05220353975892067
opencv_frame_107.png,0.05220353975892067
opencv_frame_108 - Kopie (2).png,0.05220353975892067
opencv_frame_108 - Kopie - Kopie.png,0.04508854076266289
opencv_frame_108 - Kopie.png,0.04508854076266289
opencv_frame_108.png,0.04508854076266289
opencv_frame_109 - Kopie.png,0.06232764199376106
opencv_frame_109.png,0.06232764199376106
opencv_frame_11 - Kopie.png,0.06232764199376106
opencv_frame_11.png,0.03343816474080086
opencv_frame_110.png,0.03343816474080086
opencv_frame_111.png,0.03343816474080086
opencv_frame_112.png,0.05310578644275665
opencv_frame_113.png,0.05310578644275665
opencv_frame_114 - Kopie.png,0.05310578644275665
opencv_frame_114.png,0.03802207112312317
opencv_frame_115 - Kopie.png,0.03802207112312317
opencv_frame_115.png,0.03802207112312317
opencv_frame_116 - Kopie.png,0.042256295680999756
opencv_frame_116.png,0.042256295680999756
opencv_frame_117.png,0.042256295680999756
opencv_frame_118.png,0.04626308009028435
opencv_frame_119.png,0.04626308009028435
opencv_frame_12 - Kopie.png,0.04626308009028435
opencv_frame_12.png,0.04305250570178032
opencv_frame_120.png,0.04305250570178032
opencv_frame_121.png,0.04305250570178032
opencv_frame_122.png,0.03780331090092659
opencv_frame_123.png,0.03780331090092659
opencv_frame_13 - Kopie.png,0.03780331090092659
opencv_frame_13.png,0.03776250034570694
opencv_frame_14 - Kopie.png,0.03776250034570694
opencv_frame_14.png,0.03776250034570694
opencv_frame_15 - Kopie.png,0.04190809652209282
opencv_frame_15.png,0.04190809652209282
opencv_frame_16 - Kopie - Kopie.png,0.04190809652209282
opencv_frame_16 - Kopie.png,0.04051940143108368
opencv_frame_16.png,0.04051940143108368
opencv_frame_17 - Kopie.png,0.04051940143108368
opencv_frame_17.png,0.04213753715157509
opencv_frame_18 - Kopie.png,0.04213753715157509
opencv_frame_18.png,0.04213753715157509
opencv_frame_19 - Kopie.png,0.04299050197005272
opencv_frame_19.png,0.04299050197005272
opencv_frame_2 - Kopie - Kopie.png,0.04299050197005272
opencv_frame_2 - Kopie.png,0.03374594822525978
opencv_frame_2.png,0.03374594822525978
opencv_frame_20 - Kopie.png,0.03374594822525978
opencv_frame_20.png,0.057030875235795975
opencv_frame_21 - Kopie.png,0.057030875235795975
opencv_frame_21.png,0.057030875235795975
opencv_frame_22 - Kopie - Kopie.png,0.05126655101776123
opencv_frame_22 - Kopie.png,0.05126655101776123
opencv_frame_22.png,0.05126655101776123
opencv_frame_23 - Kopie - Kopie.png,0.0469084195792675
opencv_frame_23 - Kopie.png,0.0469084195792675
opencv_frame_23.png,0.0469084195792675
opencv_frame_24 - Kopie - Kopie.png,0.04635155573487282
opencv_frame_24 - Kopie.png,0.04635155573487282
opencv_frame_24.png,0.04635155573487282
opencv_frame_25 - Kopie.png,0.05637729540467262
opencv_frame_25.png,0.05637729540467262
opencv_frame_26 - Kopie.png,0.05637729540467262
opencv_frame_26.png,0.05083579197525978
opencv_frame_27 - Kopie.png,0.05083579197525978
opencv_frame_27.png,0.05083579197525978
opencv_frame_28 - Kopie.png,0.04773421213030815
opencv_frame_28.png,0.04773421213030815
opencv_frame_29 - Kopie.png,0.04773421213030815
opencv_frame_29.png,0.06270007789134979
opencv_frame_3 - Kopie - Kopie.png,0.06270007789134979
opencv_frame_3 - Kopie.png,0.06270007789134979
opencv_frame_3.png,0.06842360645532608
opencv_frame_30 - Kopie.png,0.06842360645532608
opencv_frame_30.png,0.06842360645532608
opencv_frame_31 - Kopie.png,0.043332476168870926
opencv_frame_31.png,0.043332476168870926
opencv_frame_32 - Kopie.png,0.043332476168870926
opencv_frame_32.png,0.05266258493065834
opencv_frame_33 - Kopie.png,0.05266258493065834
opencv_frame_33.png,0.05266258493065834
opencv_frame_34 - Kopie - Kopie.png,0.049519214779138565
opencv_frame_34 - Kopie.png,0.049519214779138565
opencv_frame_34.png,0.049519214779138565
opencv_frame_35 - Kopie - Kopie.png,0.04441221430897713
opencv_frame_35 - Kopie.png,0.04441221430897713
opencv_frame_35.png,0.04441221430897713
opencv_frame_36 - Kopie.png,0.03455771133303642
opencv_frame_36.png,0.03455771133303642
opencv_frame_37 - Kopie.png,0.03455771133303642
opencv_frame_37.png,0.039316385984420776
opencv_frame_38 - Kopie.png,0.039316385984420776
opencv_frame_38.png,0.039316385984420776
opencv_frame_39 - Kopie.png,0.0499950647354126
opencv_frame_39.png,0.0499950647354126
opencv_frame_4 - Kopie - Kopie.png,0.0499950647354126
opencv_frame_4 - Kopie.png,0.044780004769563675
opencv_frame_4.png,0.044780004769563675
opencv_frame_40 - Kopie.png,0.044780004769563675
opencv_frame_40.png,0.04779842495918274
opencv_frame_41 - Kopie.png,0.04779842495918274
opencv_frame_41.png,0.04779842495918274
opencv_frame_42 - Kopie - Kopie.png,0.05797751620411873
opencv_frame_42 - Kopie.png,0.05797751620411873
opencv_frame_42.png,0.05797751620411873
opencv_frame_43 - Kopie - Kopie.png,0.0472271703183651
opencv_frame_43 - Kopie.png,0.0472271703183651
opencv_frame_43.png,0.0472271703183651
opencv_frame_44 - Kopie.png,0.04473574459552765
opencv_frame_44.png,0.04473574459552765
opencv_frame_45 - Kopie.png,0.04473574459552765
opencv_frame_45.png,0.03895188868045807
opencv_frame_46 - Kopie - Kopie.png,0.03895188868045807
opencv_frame_46 - Kopie.png,0.03895188868045807
opencv_frame_46.png,0.03973649814724922
opencv_frame_47 - Kopie - Kopie.png,0.03973649814724922
opencv_frame_47 - Kopie.png,0.03973649814724922
opencv_frame_47.png,0.06438382714986801
opencv_frame_48 - Kopie - Kopie.png,0.06438382714986801
opencv_frame_48 - Kopie.png,0.06438382714986801
opencv_frame_48.png,0.05932930111885071
opencv_frame_49 - Kopie.png,0.05932930111885071
opencv_frame_49.png,0.05932930111885071
opencv_frame_5 - Kopie.png,0.049957018345594406
opencv_frame_5.png,0.049957018345594406
opencv_frame_50 - Kopie.png,0.049957018345594406
opencv_frame_50.png,0.044082704931497574
opencv_frame_51 - Kopie - Kopie.png,0.044082704931497574
opencv_frame_51 - Kopie.png,0.044082704931497574
opencv_frame_51.png,0.03895623981952667
opencv_frame_52 - Kopie - Kopie.png,0.03895623981952667
opencv_frame_52 - Kopie.png,0.03895623981952667
opencv_frame_52.png,0.03475965932011604
opencv_frame_53 - Kopie.png,0.03475965932011604
opencv_frame_53.png,0.03475965932011604
opencv_frame_54 - Kopie.png,0.04546435549855232
opencv_frame_54.png,0.04546435549855232
opencv_frame_55 - Kopie.png,0.04546435549855232
opencv_frame_55.png,0.03628525882959366
opencv_frame_56 - Kopie.png,0.03628525882959366
opencv_frame_56.png,0.03628525882959366
opencv_frame_57 - Kopie.png,0.035434789955616
opencv_frame_57.png,0.035434789955616
opencv_frame_58 - Kopie.png,0.035434789955616
opencv_frame_58.png,0.03976253792643547
opencv_frame_59 - Kopie.png,0.03976253792643547
opencv_frame_59.png,0.03976253792643547
opencv_frame_6 - Kopie.png,0.043432507663965225
opencv_frame_6.png,0.043432507663965225
opencv_frame_60.png,0.043432507663965225
opencv_frame_61 - Kopie - Kopie.png,0.032043181359767914
opencv_frame_61 - Kopie.png,0.032043181359767914
opencv_frame_61.png,0.032043181359767914
opencv_frame_62 - Kopie - Kopie.png,0.044267330318689346
opencv_frame_62 - Kopie.png,0.044267330318689346
opencv_frame_62.png,0.044267330318689346
opencv_frame_63 - Kopie.png,0.037368226796388626
opencv_frame_63.png,0.037368226796388626
opencv_frame_64 - Kopie.png,0.037368226796388626
opencv_frame_64.png,0.0590042807161808
opencv_frame_65 - Kopie.png,0.0590042807161808
opencv_frame_65.png,0.0590042807161808
opencv_frame_66 - Kopie.png,0.04124143719673157
opencv_frame_66.png,0.04124143719673157
opencv_frame_67.png,0.04124143719673157
opencv_frame_68.png,0.0398324579000473
opencv_frame_69 - Kopie - Kopie.png,0.0398324579000473
opencv_frame_69 - Kopie.png,0.0398324579000473
opencv_frame_69.png,0.0414917878806591
opencv_frame_7 - Kopie.png,0.0414917878806591
opencv_frame_7.png,0.0414917878806591
opencv_frame_70 - Kopie - Kopie.png,0.044012393802404404
opencv_frame_70 - Kopie.png,0.044012393802404404
opencv_frame_70.png,0.044012393802404404
opencv_frame_71.png,0.038323622196912766
opencv_frame_72.png,0.038323622196912766
opencv_frame_73.png,0.038323622196912766
opencv_frame_74.png,0.04562180116772652
opencv_frame_75.png,0.04562180116772652
opencv_frame_76.png,0.04562180116772652
opencv_frame_77.png,0.041895344853401184
opencv_frame_78.png,0.041895344853401184
opencv_frame_79.png,0.041895344853401184
opencv_frame_8 - Kopie - Kopie.png,0.039838049560785294
opencv_frame_8 - Kopie.png,0.039838049560785294
opencv_frame_8.png,0.039838049560785294
opencv_frame_80.png,0.04396069049835205
opencv_frame_81.png,0.04396069049835205
opencv_frame_82.png,0.04396069049835205
opencv_frame_83.png,0.041144419461488724
opencv_frame_84.png,0.041144419461488724
opencv_frame_85 - Kopie - Kopie.png,0.041144419461488724
opencv_frame_85 - Kopie.png,0.06282386928796768
opencv_frame_85.png,0.06282386928796768
opencv_frame_86 - Kopie - Kopie.png,0.06282386928796768
opencv_frame_86 - Kopie.png,0.03828922286629677
opencv_frame_86.png,0.03828922286629677
opencv_frame_87.png,0.03828922286629677
opencv_frame_88.png,0.03763372451066971
opencv_frame_89 - Kopie - Kopie.png,0.03763372451066971
opencv_frame_89 - Kopie.png,0.03763372451066971
opencv_frame_89.png,0.03752005845308304
opencv_frame_9 - Kopie.png,0.03752005845308304
opencv_frame_9.png,0.03752005845308304
opencv_frame_90 - Kopie - Kopie.png,0.03617653623223305
opencv_frame_90 - Kopie.png,0.03617653623223305
opencv_frame_90.png,0.03617653623223305
opencv_frame_91 - Kopie - Kopie.png,0.037252847105264664
opencv_frame_91 - Kopie.png,0.037252847105264664
opencv_frame_91.png,0.037252847105264664
opencv_frame_92 - Kopie - Kopie.png,0.03679395094513893
opencv_frame_92 - Kopie.png,0.03679395094513893
opencv_frame_92.png,0.03679395094513893
opencv_frame_93.png,0.044415201991796494
opencv_frame_94.png,0.044415201991796494
opencv_frame_95 - Kopie (2).png,0.044415201991796494
opencv_frame_95 - Kopie - Kopie.png,0.05922672152519226
opencv_frame_95 - Kopie.png,0.05922672152519226
opencv_frame_95.png,0.05922672152519226
opencv_frame_96 - Kopie - Kopie.png,0.05960049107670784
opencv_frame_96 - Kopie.png,0.05960049107670784
opencv_frame_96.png,0.05960049107670784
opencv_frame_97.png,0.05206035450100899
opencv_frame_98.png,0.05206035450100899
opencv_frame_99 - Kopie (2).png,0.05206035450100899
opencv_frame_99 - Kopie - Kopie.png,0.08196926862001419
opencv_frame_99 - Kopie.png,0.08196926862001419
opencv_frame_99.png,0.08196926862001419
opencv_frame_0 - Kopie (2).png,0.061977073550224304
opencv_frame_0 - Kopie.png,0.061977073550224304
opencv_frame_0.png,0.061977073550224304
opencv_frame_1 - Kopie (2).png,0.05933940038084984
opencv_frame_1 - Kopie.png,0.05933940038084984
opencv_frame_1.png,0.05933940038084984
opencv_frame_10 - Kopie (2).png,0.05870763584971428
opencv_frame_10 - Kopie.png,0.05870763584971428
opencv_frame_10.png,0.05870763584971428
opencv_frame_100 - Kopie (2).png,0.05378523841500282
opencv_frame_100 - Kopie.png,0.05378523841500282
opencv_frame_100.png,0.05378523841500282
opencv_frame_101 - Kopie (2).png,0.04601067304611206
opencv_frame_101 - Kopie.png,0.04601067304611206
opencv_frame_101.png,0.04601067304611206
opencv_frame_102 - Kopie (2).png,0.058226630091667175
opencv_frame_102 - Kopie.png,0.058226630091667175
opencv_frame_102.png,0.058226630091667175
opencv_frame_103 - Kopie (2).png,0.055167779326438904
opencv_frame_103 - Kopie.png,0.055167779326438904
opencv_frame_103.png,0.055167779326438904
opencv_frame_104 - Kopie (2).png,0.09124746918678284
opencv_frame_104 - Kopie.png,0.09124746918678284
opencv_frame_104.png,0.09124746918678284
opencv_frame_105 - Kopie (2).png,0.05038914084434509
opencv_frame_105 - Kopie.png,0.05038914084434509
opencv_frame_105.png,0.05038914084434509
opencv_frame_106 - Kopie (2).png,0.04284430667757988
opencv_frame_106 - Kopie.png,0.04284430667757988
opencv_frame_106.png,0.04284430667757988
opencv_frame_107 - Kopie (2).png,0.042486269026994705
opencv_frame_107 - Kopie.png,0.042486269026994705
opencv_frame_107.png,0.042486269026994705
opencv_frame_108 - Kopie (2).png,0.05305963382124901
opencv_frame_108 - Kopie.png,0.05305963382124901
opencv_frame_108.png,0.05305963382124901
opencv_frame_109 - Kopie (2).png,0.07214582711458206
opencv_frame_109 - Kopie.png,0.07214582711458206
opencv_frame_109.png,0.07214582711458206
opencv_frame_11 - Kopie (2).png,0.11933610588312149
opencv_frame_11 - Kopie.png,0.11933610588312149
opencv_frame_11.png,0.11933610588312149
opencv_frame_110 - Kopie (2).png,0.09509959071874619
opencv_frame_110 - Kopie.png,0.09509959071874619
opencv_frame_110.png,0.09509959071874619
opencv_frame_111 - Kopie (2).png,0.08769399672746658
opencv_frame_111 - Kopie.png,0.08769399672746658
opencv_frame_111.png,0.08769399672746658
opencv_frame_112 - Kopie (2).png,0.0824902132153511
opencv_frame_112 - Kopie.png,0.0824902132153511
opencv_frame_112.png,0.0824902132153511
opencv_frame_113 - Kopie (2).png,0.08148586750030518
opencv_frame_113 - Kopie.png,0.08148586750030518
opencv_frame_113.png,0.08148586750030518
opencv_frame_114 - Kopie (2).png,0.039451051503419876
opencv_frame_114 - Kopie.png,0.039451051503419876
opencv_frame_114.png,0.039451051503419876
opencv_frame_115 - Kopie (2).png,0.10141607373952866
opencv_frame_115 - Kopie.png,0.10141607373952866
opencv_frame_115.png,0.10141607373952866
opencv_frame_116 - Kopie (2).png,0.08165206760168076
opencv_frame_116 - Kopie.png,0.08165206760168076
opencv_frame_116.png,0.08165206760168076
opencv_frame_117 - Kopie (2).png,0.08327654004096985
opencv_frame_117 - Kopie.png,0.08327654004096985
opencv_frame_117.png,0.08327654004096985
opencv_frame_118 - Kopie (2).png,0.05702895298600197
opencv_frame_118 - Kopie.png,0.05702895298600197
opencv_frame_118.png,0.05702895298600197
opencv_frame_119 - Kopie (2).png,0.06139669939875603
opencv_frame_119 - Kopie.png,0.06139669939875603
opencv_frame_119.png,0.06139669939875603
opencv_frame_12 - Kopie (2).png,0.05860218405723572
opencv_frame_12 - Kopie.png,0.05860218405723572
opencv_frame_12.png,0.05860218405723572
opencv_frame_120 - Kopie (2).png,0.054436713457107544
opencv_frame_120 - Kopie.png,0.054436713457107544
opencv_frame_120.png,0.054436713457107544
opencv_frame_121 - Kopie (2).png,0.07103649526834488
opencv_frame_121 - Kopie.png,0.07103649526834488
opencv_frame_121.png,0.07103649526834488
opencv_frame_122 - Kopie (2).png,0.04930511489510536
opencv_frame_122 - Kopie.png,0.04930511489510536
opencv_frame_122.png,0.04930511489510536
opencv_frame_123 - Kopie (2).png,0.039915166795253754
opencv_frame_123 - Kopie.png,0.039915166795253754
opencv_frame_123.png,0.039915166795253754
opencv_frame_124 - Kopie (2).png,0.03895293176174164
opencv_frame_124 - Kopie.png,0.03895293176174164
opencv_frame_124.png,0.03895293176174164
opencv_frame_125 - Kopie (2).png,0.12391939759254456
opencv_frame_125 - Kopie.png,0.12391939759254456
opencv_frame_125.png,0.12391939759254456
opencv_frame_126 - Kopie (2).png,0.0425865463912487
opencv_frame_126 - Kopie.png,0.0425865463912487
opencv_frame_126.png,0.0425865463912487
opencv_frame_127 - Kopie (2).png,0.04121321812272072
opencv_frame_127 - Kopie.png,0.04121321812272072
opencv_frame_127.png,0.04121321812272072
opencv_frame_128 - Kopie (2).png,0.03965728357434273
opencv_frame_128 - Kopie.png,0.03965728357434273
opencv_frame_128.png,0.03965728357434273
opencv_frame_13 - Kopie (2).png,0.03799717500805855
opencv_frame_13 - Kopie.png,0.03799717500805855
opencv_frame_13.png,0.03799717500805855
opencv_frame_134 - Kopie (2).png,0.03804367780685425
opencv_frame_134 - Kopie.png,0.03804367780685425
opencv_frame_134.png,0.03804367780685425
opencv_frame_135 - Kopie (2).png,0.03643928840756416
opencv_frame_135 - Kopie.png,0.03643928840756416
opencv_frame_135.png,0.03643928840756416
opencv_frame_136 - Kopie (2).png,0.036426156759262085
opencv_frame_136 - Kopie.png,0.036426156759262085
opencv_frame_136.png,0.036426156759262085
opencv_frame_137 - Kopie (2).png,0.038613758981227875
opencv_frame_137 - Kopie.png,0.038613758981227875
opencv_frame_137.png,0.038613758981227875
opencv_frame_138 - Kopie (2).png,0.03817480057477951
opencv_frame_138 - Kopie.png,0.03817480057477951
opencv_frame_138.png,0.03817480057477951
opencv_frame_139 - Kopie (2).png,0.035914935171604156
opencv_frame_139 - Kopie.png,0.035914935171604156
opencv_frame_139.png,0.035914935171604156
opencv_frame_14 - Kopie (2).png,0.061892781406641006
opencv_frame_14 - Kopie.png,0.061892781406641006
opencv_frame_14.png,0.061892781406641006
opencv_frame_140 - Kopie (2).png,0.03413987159729004
opencv_frame_140 - Kopie.png,0.03413987159729004
opencv_frame_140.png,0.03413987159729004
opencv_frame_141 - Kopie (2).png,0.038664158433675766
opencv_frame_141 - Kopie.png,0.038664158433675766
opencv_frame_141.png,0.038664158433675766
opencv_frame_142 - Kopie (2).png,0.04166848957538605
opencv_frame_142 - Kopie.png,0.04166848957538605
opencv_frame_142.png,0.04166848957538605
opencv_frame_143 - Kopie (2).png,0.0762416422367096
opencv_frame_143 - Kopie.png,0.0762416422367096
opencv_frame_143.png,0.0762416422367096
opencv_frame_145 - Kopie (2).png,0.07196410000324249
opencv_frame_145 - Kopie.png,0.07196410000324249
opencv_frame_145.png,0.07196410000324249
opencv_frame_146 - Kopie (2).png,0.0652703121304512
opencv_frame_146 - Kopie.png,0.0652703121304512
opencv_frame_146.png,0.0652703121304512
opencv_frame_147 - Kopie (2).png,0.06593675166368484
opencv_frame_147 - Kopie.png,0.06593675166368484
opencv_frame_147.png,0.06593675166368484
opencv_frame_148 - Kopie (2).png,0.09224636107683182
opencv_frame_148 - Kopie.png,0.09224636107683182
opencv_frame_148.png,0.09224636107683182
opencv_frame_149 - Kopie (2).png,0.11296609789133072
opencv_frame_149 - Kopie.png,0.11296609789133072
opencv_frame_149.png,0.11296609789133072
opencv_frame_15 - Kopie (2).png,0.10659486055374146
opencv_frame_15 - Kopie.png,0.10659486055374146
opencv_frame_15.png,0.10659486055374146
opencv_frame_150 - Kopie (2).png,0.06876206398010254
opencv_frame_150 - Kopie.png,0.06876206398010254
opencv_frame_150.png,0.06876206398010254
opencv_frame_151 - Kopie (2).png,0.08814731240272522
opencv_frame_151 - Kopie.png,0.08814731240272522
opencv_frame_151.png,0.08814731240272522
opencv_frame_152 - Kopie (2).png,0.08213634043931961
opencv_frame_152 - Kopie.png,0.08213634043931961
opencv_frame_152.png,0.08213634043931961
opencv_frame_153 - Kopie (2).png,0.06787742674350739
opencv_frame_153 - Kopie.png,0.06787742674350739
opencv_frame_153.png,0.06787742674350739
opencv_frame_154 - Kopie (2).png,0.07455666363239288
opencv_frame_154 - Kopie.png,0.07455666363239288
opencv_frame_154.png,0.07455666363239288
opencv_frame_155 - Kopie (2).png,0.051654618233442307
opencv_frame_155 - Kopie.png,0.051654618233442307
opencv_frame_155.png,0.051654618233442307
opencv_frame_156 - Kopie (2).png,0.042824532836675644
opencv_frame_156 - Kopie.png,0.042824532836675644
opencv_frame_156.png,0.042824532836675644
opencv_frame_157 - Kopie (2).png,0.0462103970348835
opencv_frame_157 - Kopie.png,0.0462103970348835
opencv_frame_157.png,0.0462103970348835
opencv_frame_158 - Kopie (2).png,0.04468587040901184
opencv_frame_158 - Kopie.png,0.04468587040901184
opencv_frame_158.png,0.04468587040901184
opencv_frame_159 - Kopie (2).png,0.04367294907569885
opencv_frame_159 - Kopie.png,0.04367294907569885
opencv_frame_159.png,0.04367294907569885
opencv_frame_16 - Kopie (2).png,0.043812308460474014
opencv_frame_16 - Kopie.png,0.043812308460474014
opencv_frame_16.png,0.043812308460474014
opencv_frame_160 - Kopie (2).png,0.06195874884724617
opencv_frame_160 - Kopie.png,0.06195874884724617
opencv_frame_160.png,0.06195874884724617
opencv_frame_161 - Kopie (2).png,0.04777507111430168
opencv_frame_161 - Kopie.png,0.04777507111430168
opencv_frame_161.png,0.04777507111430168
opencv_frame_162 - Kopie (2).png,0.04868176579475403
opencv_frame_162 - Kopie.png,0.04868176579475403
opencv_frame_162.png,0.04868176579475403
opencv_frame_163 - Kopie (2).png,0.06424524635076523
opencv_frame_163 - Kopie.png,0.06424524635076523
opencv_frame_163.png,0.06424524635076523
opencv_frame_164 - Kopie (2).png,0.06377371400594711
opencv_frame_164 - Kopie.png,0.06377371400594711
opencv_frame_164.png,0.06377371400594711
opencv_frame_165 - Kopie (2).png,0.058024972677230835
opencv_frame_165 - Kopie.png,0.058024972677230835
opencv_frame_165.png,0.058024972677230835
opencv_frame_166 - Kopie (2).png,0.05730545520782471
opencv_frame_166 - Kopie.png,0.05730545520782471
opencv_frame_166.png,0.05730545520782471
opencv_frame_167 - Kopie (2).png,0.06729540228843689
opencv_frame_167 - Kopie.png,0.06729540228843689
opencv_frame_167.png,0.06729540228843689
opencv_frame_168 - Kopie (2).png,0.07551278918981552
opencv_frame_168 - Kopie.png,0.07551278918981552
opencv_frame_168.png,0.07551278918981552
opencv_frame_169 - Kopie (2).png,0.06102597713470459
opencv_frame_169 - Kopie.png,0.06102597713470459
opencv_frame_169.png,0.06102597713470459
opencv_frame_17 - Kopie (2).png,0.234793022274971
opencv_frame_17 - Kopie.png,0.234793022274971
opencv_frame_17.png,0.234793022274971
opencv_frame_170 - Kopie (2).png,0.07519711554050446
opencv_frame_170 - Kopie.png,0.07519711554050446
opencv_frame_170.png,0.07519711554050446
opencv_frame_171 - Kopie (2).png,0.21802659332752228
opencv_frame_171 - Kopie.png,0.21802659332752228
opencv_frame_171.png,0.21802659332752228
opencv_frame_172 - Kopie (2).png,0.13864316046237946
opencv_frame_172 - Kopie.png,0.13864316046237946
opencv_frame_172.png,0.13864316046237946
opencv_frame_173 - Kopie (2).png,0.12514328956604004
opencv_frame_173 - Kopie.png,0.12514328956604004
opencv_frame_173.png,0.12514328956604004
opencv_frame_174 - Kopie (2).png,0.12350219488143921
opencv_frame_174 - Kopie.png,0.12350219488143921
opencv_frame_174.png,0.12350219488143921
opencv_frame_175 - Kopie (2).png,0.11980213969945908
opencv_frame_175 - Kopie.png,0.11980213969945908
opencv_frame_175.png,0.11980213969945908
opencv_frame_176 - Kopie (2).png,0.10953879356384277
opencv_frame_176 - Kopie.png,0.10953879356384277
opencv_frame_176.png,0.10953879356384277
opencv_frame_177 - Kopie (2).png,0.11324143409729004
opencv_frame_177 - Kopie.png,0.11324143409729004
opencv_frame_177.png,0.11324143409729004
opencv_frame_178 - Kopie (2).png,0.1075000986456871
opencv_frame_178 - Kopie.png,0.1075000986456871
opencv_frame_178.png,0.1075000986456871
opencv_frame_179 - Kopie (2).png,0.09586560726165771
opencv_frame_179 - Kopie.png,0.09586560726165771
opencv_frame_179.png,0.09586560726165771
opencv_frame_18 - Kopie (2).png,0.09671833366155624
opencv_frame_18 - Kopie.png,0.09671833366155624
opencv_frame_18.png,0.09671833366155624
opencv_frame_180 - Kopie (2).png,0.06961160898208618
opencv_frame_180 - Kopie.png,0.06961160898208618
opencv_frame_180.png,0.06961160898208618
opencv_frame_184 - Kopie (2).png,0.0955691710114479
opencv_frame_184 - Kopie.png,0.0955691710114479
opencv_frame_184.png,0.0955691710114479
opencv_frame_185 - Kopie (2).png,0.09363963454961777
opencv_frame_185 - Kopie.png,0.09363963454961777
opencv_frame_185.png,0.09363963454961777
opencv_frame_186 - Kopie (2).png,0.10451176017522812
opencv_frame_186 - Kopie.png,0.10451176017522812
opencv_frame_186.png,0.10451176017522812
opencv_frame_187 - Kopie (2).png,0.10776972025632858
opencv_frame_187 - Kopie.png,0.10776972025632858
opencv_frame_187.png,0.10776972025632858
opencv_frame_188 - Kopie (2).png,0.11816104501485825
opencv_frame_188 - Kopie.png,0.11816104501485825
opencv_frame_188.png,0.11816104501485825
opencv_frame_189 - Kopie (2).png,0.10691101104021072
